"imcraRegion","yearStart","yearEnd","epbcStatus","recordCount","speciesCount"
"Spencer Gulf",1996,2000,"Endangered",14,2
"St Vincent Gulf",1996,2000,"Endangered",46,8
"St Vincent Gulf",1996,2000,"Vulnerable",3,3
"Tiwi",1996,2000,"Conservation Dependent",2,1
"Tiwi",1996,2000,"Not listed",1665,672
"Torres Strait",1996,2000,"Not listed",3669,453
"Torres Strait",1996,2000,"Vulnerable",236,3
"Twofold Shelf",1996,2000,"Conservation Dependent",169,5
"Twofold Shelf",1996,2000,"Endangered",80,6
"Twofold Shelf",1996,2000,"Vulnerable",82,12
"Van Diemens Gulf",1996,2000,"Vulnerable",23,3
"WA South Coast",1996,2000,"Not listed",2871,594
"WA South Coast",1996,2000,"Endangered",4,4
"Wellesley",1996,2000,"Not listed",9820,410
"West Cape York",1996,2000,"Endangered",55,1
"West Cape York",1996,2000,"Vulnerable",89,4
"Wet Tropic Coast",1996,2000,"Endangered",9,7
"Wet Tropic Coast",1996,2000,"Vulnerable",19,7
"Twofold Shelf",1996,2000,"Critically Endangered",2,2
"Davey",1996,2000,"Vulnerable",18,5
"Eighty Mile Beach",1996,2000,"Not listed",123,52
"Freycinet",1996,2000,"Not listed",2372,429
"Lucinda-Mackay Coast",1996,2000,"Endangered",135,2
"Central Victoria",1996,2000,"Vulnerable",51,7
"Victorian Embayments",1996,2000,"Critically Endangered",3,1
"Central Reef",1996,2000,"Endangered",5,3
"Pompey-Swains",1996,2000,"Endangered",23,2
"Pompey-Swains",1996,2000,"Vulnerable",33,3
"Victorian Embayments",1996,2000,"Endangered",18,6
"Victorian Embayments",1996,2000,"Vulnerable",17,3
"Kimberley",2006,2010,"Not listed",2209,825
"Abrolhos Islands",2006,2010,"Not listed",2034,270
"Cambridge-Bonaparte",2006,2010,"Not listed",126,82
"Canning",2006,2010,"Not listed",9362,434
"Eucla",2006,2010,"Not listed",2454,214
"King Sound",2006,2010,"Not listed",364,128
"Leeuwin-Naturaliste",2006,2010,"Not listed",10155,873
"Pilbarra (nearshore)",2006,2010,"Not listed",2477,368
"Shark Bay",2006,2010,"Not listed",1364,313
"WA South Coast",2006,2010,"Not listed",3139,508
"Zuytdorp",2006,2010,"Not listed",474,117
"Twofold Shelf",2006,2010,"Not listed",15291,816
"Hawkesbury Shelf",2006,2010,"Not listed",63249,1337
"Hawkesbury Shelf",2006,2010,"Vulnerable",442,15
"Anson Beagle",2006,2010,"Not listed",7353,800
"Anson Beagle",2006,2010,"Vulnerable",34,3
"Arafura",2006,2010,"Not listed",21,13
"Arnhem Wessel",2006,2010,"Endangered",128,1
"Arnhem Wessel",2006,2010,"Not listed",275,128
"Batemans Shelf",2006,2010,"Not listed",14899,905
"Batemans Shelf",2006,2010,"Vulnerable",177,13
"Batemans Shelf",2006,2010,"Endangered",136,6
"Boags",2006,2010,"Not listed",11054,934
"Boags",2006,2010,"Endangered",9,3
"Boags",2006,2010,"Vulnerable",4,2
"Bruny",2006,2010,"Not listed",25035,1289
"Bruny",2006,2010,"Vulnerable",60,8
"Bruny",2006,2010,"Endangered",50,4
"Carpentaria",2006,2010,"Not listed",66,16
"Central Bass Strait",2006,2010,"Not listed",148,60
"Central Bass Strait",2006,2010,"Vulnerable",4,1
"Central Reef",2006,2010,"Not listed",16415,618
"Central Victoria",2006,2010,"Not listed",8112,617
"Central Victoria",2006,2010,"Endangered",152,4
"Central Victoria",2006,2010,"Vulnerable",58,6
"Central West Coast",2006,2010,"Not listed",6720,760
"Central West Coast",2006,2010,"Vulnerable",20,5
"Cobourg",2006,2010,"Not listed",1128,247
"Coorong",2006,2010,"Endangered",470,4
"Coorong",2006,2010,"Not listed",1821,342
"Coorong",2006,2010,"Vulnerable",2,2
"Davey",2006,2010,"Not listed",5345,525
"East Cape York",2006,2010,"Not listed",1626,340
"Eucla",2006,2010,"Endangered",47,4
"Eyre",2006,2010,"Not listed",18750,731
"Eyre",2006,2010,"Endangered",117,9
"Eyre",2006,2010,"Vulnerable",25,7
"Flinders",2006,2010,"Not listed",3503,648
"Flinders",2006,2010,"Vulnerable",1,1
"Franklin",2006,2010,"Not listed",1711,342
"Franklin",2006,2010,"Endangered",32,3
"Freycinet",2006,2010,"Not listed",28820,974
"Groote",2006,2010,"Endangered",3,1
"Groote",2006,2010,"Not listed",687,340
"Groote",2006,2010,"Vulnerable",3007,2
"Hawkesbury Shelf",2006,2010,"Endangered",158,10
"Karumba-Nassau",2006,2010,"Not listed",214,73
"Leeuwin-Naturaliste",2006,2010,"Conservation Dependent",131,2
"Leeuwin-Naturaliste",2006,2010,"Endangered",12,6
"Leeuwin-Naturaliste",2006,2010,"Vulnerable",14,3
"Lucinda-Mackay Coast",2006,2010,"Not listed",37597,843
"Lucinda-Mackay Coast",2006,2010,"Endangered",1,1
"Mackay-Capricorn",2006,2010,"Not listed",11219,1207
"Manning Shelf",2006,2010,"Not listed",18836,1036
"Manning Shelf",2006,2010,"Endangered",32,8
"Manning Shelf",2006,2010,"Vulnerable",181,12
"Murat",2006,2010,"Not listed",1203,180
"Ningaloo",2006,2010,"Not listed",95949,1433
"Ningaloo",2006,2010,"Vulnerable",4,2
"North Spencer Gulf",2006,2010,"Endangered",6,1
"North Spencer Gulf",2006,2010,"Not listed",1044,262
"Northwest Shelf",2006,2010,"Not listed",2515,631
"Otway",2006,2010,"Endangered",672,9
"Otway",2006,2010,"Not listed",10568,844
"Otway",2006,2010,"Vulnerable",251,12
"Pellew",2006,2010,"Not listed",403,86
"Pilbarra (offshore)",2006,2010,"Not listed",1231,497
"Pompey-Swains",2006,2010,"Not listed",14161,269
"Ribbons",2006,2010,"Not listed",17609,1918
"Ribbons",2006,2010,"Vulnerable",8,2
"Shoalwater Coast",2006,2010,"Not listed",6919,514
"Spencer Gulf",2006,2010,"Not listed",2905,367
"St Vincent Gulf",2006,2010,"Endangered",66,5
"St Vincent Gulf",2006,2010,"Not listed",9456,787
"St Vincent Gulf",2006,2010,"Vulnerable",35,7
"Tiwi",2006,2010,"Not listed",77,35
"Tweed-Moreton",2006,2010,"Not listed",41713,1950
"Tweed-Moreton",2006,2010,"Vulnerable",297,17
"Tweed-Moreton",2006,2010,"Endangered",90,10
"Twofold Shelf",2006,2010,"Endangered",85,5
"Twofold Shelf",2006,2010,"Vulnerable",78,10
"Van Diemens Gulf",2006,2010,"Not listed",283,12
"Victorian Embayments",2006,2010,"Not listed",60708,1390
"Victorian Embayments",2006,2010,"Endangered",51,6
"Victorian Embayments",2006,2010,"Vulnerable",19,3
"WA South Coast",2006,2010,"Conservation Dependent",206,1
"WA South Coast",2006,2010,"Endangered",44,9
"Wellesley",2006,2010,"Not listed",1034,200
"West Cape York",2006,2010,"Not listed",1528,378
"West Cape York",2006,2010,"Endangered",4,2
"West Cape York",2006,2010,"Vulnerable",13,4
"Wet Tropic Coast",2006,2010,"Not listed",14309,833
"Wet Tropic Coast",2006,2010,"Endangered",1,1
"Zuytdorp",2006,2010,"Vulnerable",3,2
"Central West Coast",2006,2010,"Endangered",8,4
"Eyre",2006,2010,"Extinct",4,1
"Flinders",2006,2010,"Endangered",17,2
"Kimberley",2006,2010,"Vulnerable",6,3
"St Vincent Gulf",2006,2010,"Conservation Dependent",7,1
"Tweed-Moreton",2006,2010,"Conservation Dependent",20,1
"Otway",2006,2010,"Conservation Dependent",1,1
"Cobourg",2006,2010,"Endangered",5,2
"Bruny",2006,2010,"Critically Endangered",6,2
"Oceanic Shoals",2006,2010,"Not listed",938,378
"Shoalwater Coast",2006,2010,"Endangered",9,2
"Shoalwater Coast",2006,2010,"Vulnerable",10,5
"Torres Strait",2006,2010,"Not listed",1040,321
"WA South Coast",2006,2010,"Vulnerable",42,9
"West Cape York",2006,2010,"Critically Endangered",1,1
"Batemans Shelf",2006,2010,"Critically Endangered",3,1
"Bonaparte Gulf",2006,2010,"Not listed",681,253
"Central Bass Strait",2006,2010,"Endangered",14,1
"East Cape York",2006,2010,"Vulnerable",3,3
"Freycinet",2006,2010,"Endangered",6,1
"Hawkesbury Shelf",2006,2010,"Critically Endangered",17,3
"Mackay-Capricorn",2006,2010,"Vulnerable",8,1
"Manning Shelf",2006,2010,"Conservation Dependent",45,2
"Ningaloo",2006,2010,"Conservation Dependent",60,2
"Pilbarra (offshore)",2006,2010,"Conservation Dependent",1,1
"Pompey-Swains",2006,2010,"Vulnerable",3,1
"Spencer Gulf",2006,2010,"Endangered",7,2
"St Vincent Gulf",2006,2010,"Critically Endangered",1,1
"Twofold Shelf",2006,2010,"Critically Endangered",4,1
"Victorian Embayments",2006,2010,"Critically Endangered",9,1
"Wellesley",2006,2010,"Vulnerable",1324,3
"Arafura",2006,2010,"Vulnerable",7,1
"Carpentaria",2006,2010,"Vulnerable",302,1
"Karumba-Nassau",2006,2010,"Vulnerable",1,1
"Pellew",2006,2010,"Vulnerable",445,1
"Davey",2006,2010,"Critically Endangered",1,1
"Kimberley",2006,2010,"Endangered",5,2
"Torres Strait",2006,2010,"Vulnerable",2,1
"Wet Tropic Coast",2006,2010,"Vulnerable",27,4
"Zuytdorp",2006,2010,"Endangered",9,1
"St Vincent Gulf",2016,2020,"Not listed",21686,1121
"Otway",2016,2020,"Not listed",15393,582
"Coorong",2016,2020,"Not listed",2805,336
"Eucla",2016,2020,"Not listed",638,57
"Eyre",2016,2020,"Not listed",3066,391
"Eyre",2016,2020,"Endangered",62,3
"Eyre",2016,2020,"Vulnerable",140,6
"Murat",2016,2020,"Not listed",380,92
"North Spencer Gulf",2016,2020,"Not listed",549,176
"Otway",2016,2020,"Endangered",1286,11
"Otway",2016,2020,"Vulnerable",1598,14
"Spencer Gulf",2016,2020,"Not listed",1788,351
"Spencer Gulf",2016,2020,"Endangered",10,2
"St Vincent Gulf",2016,2020,"Endangered",31,8
"Boags",2016,2020,"Not listed",7447,565
"Freycinet",2016,2020,"Not listed",4248,688
"Bruny",2016,2020,"Not listed",47747,1012
"Boags",2016,2020,"Endangered",35,2
"Boags",2016,2020,"Vulnerable",21,4
"Bruny",2016,2020,"Critically Endangered",300,2
"Bruny",2016,2020,"Endangered",232,4
"Bruny",2016,2020,"Vulnerable",219,8
"Davey",2016,2020,"Not listed",424,112
"Flinders",2016,2020,"Not listed",1924,322
"Franklin",2016,2020,"Not listed",882,185
"Franklin",2016,2020,"Endangered",4,1
"Freycinet",2016,2020,"Endangered",23,1
"Central Victoria",2016,2020,"Endangered",416,5
"Central Victoria",2016,2020,"Not listed",17114,785
"Victorian Embayments",2016,2020,"Not listed",69670,1313
"Twofold Shelf",2016,2020,"Not listed",14763,1032
"Victorian Embayments",2016,2020,"Vulnerable",96,5
"Shark Bay",2016,2020,"Not listed",1455,204
"Canning",2016,2020,"Not listed",63094,309
"WA South Coast",2016,2020,"Not listed",7873,447
"Central West Coast",2016,2020,"Not listed",3321,355
"Leeuwin-Naturaliste",2016,2020,"Not listed",36170,1096
"Abrolhos Islands",2016,2020,"Not listed",807,88
"Kimberley",2016,2020,"Not listed",1349,421
"King Sound",2016,2020,"Not listed",358,74
"Ningaloo",2016,2020,"Not listed",20918,785
"Pilbarra (nearshore)",2016,2020,"Not listed",7907,864
"Zuytdorp",2016,2020,"Not listed",940,158
"Groote",2016,2020,"Not listed",2048,219
"Lucinda-Mackay Coast",2016,2020,"Not listed",12961,963
"Shoalwater Coast",2016,2020,"Not listed",3772,426
"Ribbons",2016,2020,"Not listed",24681,1709
"Manning Shelf",2016,2020,"Not listed",20794,1267
"Tweed-Moreton",2016,2020,"Vulnerable",3105,14
"Tweed-Moreton",2016,2020,"Not listed",97843,2585
"Hawkesbury Shelf",2016,2020,"Not listed",68988,2260
"Wet Tropic Coast",2016,2020,"Not listed",99817,1084
"Anson Beagle",2016,2020,"Not listed",23897,598
"Anson Beagle",2016,2020,"Vulnerable",200,5
"Arafura",2016,2020,"Not listed",1106,284
"Arnhem Wessel",2016,2020,"Not listed",124,73
"Arnhem Wessel",2016,2020,"Vulnerable",2,2
"Batemans Shelf",2016,2020,"Not listed",46279,1166
"Batemans Shelf",2016,2020,"Endangered",145,7
"Batemans Shelf",2016,2020,"Vulnerable",2408,14
"Boags",2016,2020,"Critically Endangered",11,1
"Bonaparte Gulf",2016,2020,"Not listed",82,51
"Cambridge-Bonaparte",2016,2020,"Not listed",141,42
"Carpentaria",2016,2020,"Not listed",86,45
"Carpentaria",2016,2020,"Vulnerable",1,1
"Central Bass Strait",2016,2020,"Endangered",32,2
"Central Bass Strait",2016,2020,"Not listed",321,74
"Central Reef",2016,2020,"Not listed",17944,730
"Central Reef",2016,2020,"Vulnerable",17,2
"Central Victoria",2016,2020,"Vulnerable",98,7
"Central West Coast",2016,2020,"Endangered",36,3
"Central West Coast",2016,2020,"Vulnerable",156,5
"Cobourg",2016,2020,"Not listed",273,106
"Coorong",2016,2020,"Endangered",17,2
"Davey",2016,2020,"Endangered",32,2
"Davey",2016,2020,"Vulnerable",48,4
"East Cape York",2016,2020,"Not listed",4701,474
"Eighty Mile Beach",2016,2020,"Not listed",1122,98
"Eucla",2016,2020,"Endangered",1047,3
"Flinders",2016,2020,"Endangered",131,3
"Franklin",2016,2020,"Vulnerable",3,2
"Freycinet",2016,2020,"Vulnerable",127,4
"Groote",2016,2020,"Vulnerable",13,4
"Hawkesbury Shelf",2016,2020,"Vulnerable",3974,18
"Hawkesbury Shelf",2016,2020,"Endangered",597,14
"Hawkesbury Shelf",2016,2020,"Critically Endangered",8,4
"Kimberley",2016,2020,"Endangered",9,2
"King Sound",2016,2020,"Endangered",13,2
"King Sound",2016,2020,"Vulnerable",1,1
"Leeuwin-Naturaliste",2016,2020,"Critically Endangered",8,2
"Leeuwin-Naturaliste",2016,2020,"Endangered",110,9
"Leeuwin-Naturaliste",2016,2020,"Vulnerable",236,8
"Lucinda-Mackay Coast",2016,2020,"Vulnerable",20,4
"Lucinda-Mackay Coast",2016,2020,"Endangered",2,2
"Mackay-Capricorn",2016,2020,"Endangered",9,1
"Mackay-Capricorn",2016,2020,"Not listed",24233,859
"Mackay-Capricorn",2016,2020,"Vulnerable",111,3
"Manning Shelf",2016,2020,"Endangered",147,8
"Manning Shelf",2016,2020,"Vulnerable",3024,14
"Manning Shelf",2016,2020,"Conservation Dependent",2,1
"Manning Shelf",2016,2020,"Critically Endangered",1,1
"Murat",2016,2020,"Endangered",21,3
"Ningaloo",2016,2020,"Vulnerable",385,3
"Northwest Shelf",2016,2020,"Not listed",2484,561
"Northwest Shelf",2016,2020,"Vulnerable",2,1
"Pellew",2016,2020,"Not listed",605,139
"Pilbarra (nearshore)",2016,2020,"Vulnerable",11,5
"Pilbarra (offshore)",2016,2020,"Not listed",3570,751
"Pompey-Swains",2016,2020,"Not listed",12216,450
"Shark Bay",2016,2020,"Vulnerable",5,1
"Shoalwater Coast",2016,2020,"Vulnerable",276,3
"Spencer Gulf",2016,2020,"Vulnerable",1,1
"Tiwi",2016,2020,"Not listed",9,8
"Torres Strait",2016,2020,"Not listed",2208,236
"Tweed-Moreton",2016,2020,"Endangered",69,9
"Twofold Shelf",2016,2020,"Vulnerable",242,10
"Twofold Shelf",2016,2020,"Endangered",206,6
"Van Diemens Gulf",2016,2020,"Not listed",191,61
"Victorian Embayments",2016,2020,"Endangered",80,6
"WA South Coast",2016,2020,"Critically Endangered",6,1
"WA South Coast",2016,2020,"Endangered",219,8
"WA South Coast",2016,2020,"Vulnerable",259,10
"West Cape York",2016,2020,"Not listed",2489,281
"West Cape York",2016,2020,"Vulnerable",7,2
"Wet Tropic Coast",2016,2020,"Conservation Dependent",2,1
"Wet Tropic Coast",2016,2020,"Vulnerable",44,4
"Coorong",2016,2020,"Vulnerable",344,3
"Flinders",2016,2020,"Vulnerable",100,6
"West Cape York",2016,2020,"Critically Endangered",231,1
"Ribbons",2016,2020,"Conservation Dependent",1,1
"Ribbons",2016,2020,"Vulnerable",8,4
"Flinders",2016,2020,"Critically Endangered",3,1
"Central Bass Strait",2016,2020,"Vulnerable",9,3
"Oceanic Shoals",2016,2020,"Not listed",68,46
"Spencer Gulf",1900,1970,"Endangered",8,2
"Central Bass Strait",1900,1970,"Endangered",6,4
"Hawkesbury Shelf",1900,1970,"Conservation Dependent",4,2
"Batemans Shelf",1900,1970,"Endangered",8,5
"Groote",1900,1970,"Vulnerable",17,5
"Leeuwin-Naturaliste",1900,1970,"Vulnerable",8,5
"Twofold Shelf",1900,1970,"Critically Endangered",5,2
"Twofold Shelf",1900,1970,"Endangered",28,8
"Arnhem Wessel",1900,1970,"Vulnerable",15,1
"Wet Tropic Coast",1900,1970,"Vulnerable",6,5
"Shoalwater Coast",1900,1970,"Endangered",13,2
"Shoalwater Coast",1900,1970,"Vulnerable",19,4
"Eyre",1900,1970,"Vulnerable",16,7
"Flinders",1900,1970,"Vulnerable",21,5
"Franklin",1900,1970,"Vulnerable",2,1
"Lucinda-Mackay Coast",1900,1970,"Endangered",2,2
"Lucinda-Mackay Coast",1900,1970,"Vulnerable",2,2
"Murat",1900,1970,"Conservation Dependent",26,2
"Oceanic Shoals",1900,1970,"Conservation Dependent",4,1
"Pellew",1900,1970,"Endangered",1,1
"Wellesley",1900,1970,"Conservation Dependent",2,1
"Batemans Shelf",1900,1970,"Vulnerable",60,8
"Manning Shelf",1900,1970,"Vulnerable",12,7
"Manning Shelf",1971,1975,"Not listed",2215,844
"Tweed-Moreton",1971,1975,"Not listed",13107,2469
"Batemans Shelf",1971,1975,"Not listed",3480,1043
"Hawkesbury Shelf",1971,1975,"Not listed",11861,2393
"Manning Shelf",1971,1975,"Endangered",1,1
"Twofold Shelf",1971,1975,"Endangered",35,5
"Twofold Shelf",1971,1975,"Not listed",6887,1710
"Anson Beagle",1971,1975,"Not listed",1734,909
"Lucinda-Mackay Coast",1971,1975,"Endangered",3,1
"Lucinda-Mackay Coast",1971,1975,"Not listed",1962,949
"Lucinda-Mackay Coast",1971,1975,"Vulnerable",6,3
"Mackay-Capricorn",1971,1975,"Not listed",4687,1529
"Mackay-Capricorn",1971,1975,"Vulnerable",18,4
"Shoalwater Coast",1971,1975,"Not listed",1105,684
"Torres Strait",1971,1975,"Not listed",1551,523
"Wet Tropic Coast",1971,1975,"Not listed",2465,1243
"Coorong",1971,1975,"Not listed",6230,446
"St Vincent Gulf",1971,1975,"Not listed",2446,1015
"Franklin",1971,1975,"Not listed",713,411
"Otway",1971,1975,"Not listed",8662,1169
"Victorian Embayments",1971,1975,"Not listed",20934,1808
"East Cape York",1971,1975,"Not listed",1169,535
"Anson Beagle",1971,1975,"Endangered",4,1
"Arnhem Wessel",1971,1975,"Endangered",4,2
"Batemans Shelf",1971,1975,"Vulnerable",20,6
"Boags",1971,1975,"Not listed",853,502
"Bonaparte Gulf",1971,1975,"Not listed",63,45
"Bruny",1971,1975,"Not listed",1739,822
"Central Reef",1971,1975,"Not listed",3688,1272
"Central Victoria",1971,1975,"Not listed",5535,765
"Central Victoria",1971,1975,"Vulnerable",18,4
"Central Victoria",1971,1975,"Endangered",32,6
"Central West Coast",1971,1975,"Not listed",1132,608
"Central West Coast",1971,1975,"Vulnerable",3,2
"Coorong",1971,1975,"Endangered",12,3
"Coorong",1971,1975,"Vulnerable",7,3
"Davey",1971,1975,"Not listed",329,199
"East Cape York",1971,1975,"Endangered",7,1
"East Cape York",1971,1975,"Vulnerable",13,3
"Eyre",1971,1975,"Not listed",2646,927
"Eyre",1971,1975,"Vulnerable",7,2
"Flinders",1971,1975,"Not listed",3458,1002
"Franklin",1971,1975,"Endangered",5,1
"Freycinet",1971,1975,"Not listed",1582,611
"Groote",1971,1975,"Not listed",981,656
"Hawkesbury Shelf",1971,1975,"Vulnerable",841,14
"Karumba-Nassau",1971,1975,"Not listed",693,198
"Leeuwin-Naturaliste",1971,1975,"Not listed",3504,1192
"Mackay-Capricorn",1971,1975,"Endangered",16,2
"Murat",1971,1975,"Not listed",1900,645
"Ningaloo",1971,1975,"Not listed",371,259
"North Spencer Gulf",1971,1975,"Not listed",515,300
"Northwest Shelf",1971,1975,"Conservation Dependent",8,2
"Otway",1971,1975,"Endangered",46,9
"Otway",1971,1975,"Vulnerable",39,11
"Pilbarra (nearshore)",1971,1975,"Not listed",1828,885
"Pilbarra (nearshore)",1971,1975,"Critically Endangered",3,1
"Pilbarra (offshore)",1971,1975,"Not listed",744,317
"Ribbons",1971,1975,"Endangered",5,1
"Ribbons",1971,1975,"Vulnerable",10,3
"Shark Bay",1971,1975,"Not listed",488,355
"St Vincent Gulf",1971,1975,"Endangered",4,2
"St Vincent Gulf",1971,1975,"Vulnerable",7,4
"Northwest Shelf",1971,1975,"Not listed",1107,214
"Tweed-Moreton",1971,1975,"Endangered",39,7
"Tweed-Moreton",1971,1975,"Vulnerable",32,10
"Twofold Shelf",1971,1975,"Vulnerable",43,8
"Van Diemens Gulf",1971,1975,"Not listed",94,55
"Victorian Embayments",1971,1975,"Endangered",18,6
"Victorian Embayments",1971,1975,"Vulnerable",28,8
"WA South Coast",1971,1975,"Not listed",2637,889
"West Cape York",1971,1975,"Not listed",858,440
"Zuytdorp",1971,1975,"Conservation Dependent",4,2
"Zuytdorp",1971,1975,"Not listed",392,204
"Central Bass Strait",1971,1975,"Endangered",3,3
"Flinders",1971,1975,"Endangered",14,4
"Flinders",1971,1975,"Vulnerable",14,3
"Ribbons",1971,1975,"Not listed",7792,2097
"Spencer Gulf",1971,1975,"Not listed",834,386
"Abrolhos Islands",1971,1975,"Not listed",410,184
"Canning",1971,1975,"Not listed",357,252
"Kimberley",1971,1975,"Not listed",719,443
"King Sound",1971,1975,"Not listed",111,100
"Arnhem Wessel",1971,1975,"Not listed",897,518
"Batemans Shelf",1971,1975,"Endangered",4,2
"Boags",1971,1975,"Critically Endangered",1,1
"Boags",1971,1975,"Endangered",6,3
"Cambridge-Bonaparte",1971,1975,"Not listed",33,27
"Carpentaria",1971,1975,"Not listed",1693,186
"Central Bass Strait",1971,1975,"Not listed",656,336
"Central Bass Strait",1971,1975,"Vulnerable",5,3
"Davey",1971,1975,"Critically Endangered",6,2
"Eighty Mile Beach",1971,1975,"Not listed",77,76
"Eucla",1971,1975,"Not listed",3122,187
"Freycinet",1971,1975,"Endangered",2,2
"Freycinet",1971,1975,"Vulnerable",3,3
"Hawkesbury Shelf",1971,1975,"Endangered",63,5
"Pellew",1971,1975,"Not listed",347,242
"Pompey-Swains",1971,1975,"Not listed",338,223
"Tiwi",1971,1975,"Not listed",80,60
"Victorian Embayments",1971,1975,"Conservation Dependent",4,2
"WA South Coast",1971,1975,"Endangered",17,3
"Wellesley",1971,1975,"Not listed",144,113
"West Cape York",1971,1975,"Endangered",2,1
"West Cape York",1971,1975,"Vulnerable",2,2
"Central Victoria",1976,1980,"Not listed",10279,1189
"Otway",1976,1980,"Not listed",16108,1516
"Victorian Embayments",1976,1980,"Not listed",61439,1607
"Abrolhos Islands",1976,1980,"Not listed",591,284
"Cambridge-Bonaparte",1976,1980,"Not listed",150,94
"Eucla",1976,1980,"Not listed",2679,396
"Kimberley",1976,1980,"Not listed",1956,700
"Leeuwin-Naturaliste",1976,1980,"Not listed",5462,1001
"Pilbarra (nearshore)",1976,1980,"Not listed",1190,563
"WA South Coast",1976,1980,"Not listed",3413,989
"East Cape York",1976,1980,"Not listed",2488,1216
"Lucinda-Mackay Coast",1976,1980,"Not listed",6837,1531
"Shoalwater Coast",1976,1980,"Not listed",2169,894
"Hawkesbury Shelf",1976,1980,"Not listed",12241,2075
"Anson Beagle",1976,1980,"Not listed",3520,1008
"Arafura",1976,1980,"Not listed",1880,387
"Arnhem Wessel",1976,1980,"Not listed",792,403
"Batemans Shelf",1976,1980,"Not listed",6845,1290
"Boags",1976,1980,"Conservation Dependent",8,2
"Boags",1976,1980,"Not listed",5316,897
"Boags",1976,1980,"Endangered",9,5
"Boags",1976,1980,"Vulnerable",19,6
"Bruny",1976,1980,"Not listed",5701,859
"Canning",1976,1980,"Not listed",620,393
"Carpentaria",1976,1980,"Not listed",4908,279
"Central Bass Strait",1976,1980,"Not listed",1417,501
"Central Reef",1976,1980,"Not listed",1810,787
"Central West Coast",1976,1980,"Not listed",4047,832
"Cobourg",1976,1980,"Not listed",1213,589
"Coorong",1976,1980,"Not listed",1778,419
"Coorong",1976,1980,"Vulnerable",30,9
"Davey",1976,1980,"Not listed",866,305
"Davey",1976,1980,"Vulnerable",3,2
"Eyre",1976,1980,"Not listed",6019,943
"Eyre",1976,1980,"Vulnerable",13,5
"Eyre",1976,1980,"Endangered",37,6
"Flinders",1976,1980,"Not listed",6296,1027
"Franklin",1976,1980,"Not listed",1522,426
"Freycinet",1976,1980,"Not listed",3374,727
"Groote",1976,1980,"Not listed",4302,578
"Hawkesbury Shelf",1976,1980,"Endangered",38,6
"Karumba-Nassau",1976,1980,"Not listed",3177,470
"King Sound",1976,1980,"Not listed",218,99
"Mackay-Capricorn",1976,1980,"Not listed",4659,1688
"Manning Shelf",1976,1980,"Not listed",3631,1133
"Murat",1976,1980,"Endangered",5,1
"Murat",1976,1980,"Not listed",876,326
"North Spencer Gulf",1976,1980,"Not listed",1262,223
"Northwest Shelf",1976,1980,"Not listed",5576,535
"Northwest Shelf",1976,1980,"Vulnerable",2,1
"Otway",1976,1980,"Vulnerable",262,13
"Pilbarra (offshore)",1976,1980,"Not listed",2848,592
"Pompey-Swains",1976,1980,"Not listed",871,288
"Ribbons",1976,1980,"Not listed",6465,1976
"Shark Bay",1976,1980,"Not listed",574,246
