"imcraRegion","yearStart","yearEnd","epbcStatus","recordCount","speciesCount"
"Spencer Gulf",1976,1980,"Not listed",663,238
"St Vincent Gulf",1976,1980,"Not listed",5652,1249
"St Vincent Gulf",1976,1980,"Conservation Dependent",1,1
"St Vincent Gulf",1976,1980,"Endangered",9,3
"Tiwi",1976,1980,"Not listed",161,122
"Torres Strait",1976,1980,"Not listed",2228,789
"Tweed-Moreton",1976,1980,"Not listed",17414,2651
"Tweed-Moreton",1976,1980,"Vulnerable",51,17
"Tweed-Moreton",1976,1980,"Endangered",32,10
"Twofold Shelf",1976,1980,"Not listed",11475,1376
"Twofold Shelf",1976,1980,"Endangered",76,8
"Twofold Shelf",1976,1980,"Vulnerable",134,13
"Van Diemens Gulf",1976,1980,"Not listed",1050,384
"WA South Coast",1976,1980,"Critically Endangered",1,1
"WA South Coast",1976,1980,"Endangered",15,2
"Wellesley",1976,1980,"Not listed",352,144
"West Cape York",1976,1980,"Not listed",2048,700
"Wet Tropic Coast",1976,1980,"Not listed",2982,1310
"Wet Tropic Coast",1976,1980,"Endangered",8,1
"Zuytdorp",1976,1980,"Not listed",246,153
"Eyre",1981,1985,"Endangered",80,3
"Anson Beagle",1981,1985,"Conservation Dependent",8,1
"Anson Beagle",1981,1985,"Vulnerable",3,2
"Arnhem Wessel",1981,1985,"Conservation Dependent",7,1
"Arnhem Wessel",1981,1985,"Vulnerable",1,1
"Bonaparte Gulf",1981,1985,"Not listed",173,74
"Bonaparte Gulf",1981,1985,"Conservation Dependent",2,1
"Bruny",1981,1985,"Endangered",16,8
"Cobourg",1981,1985,"Vulnerable",2,2
"Davey",1981,1985,"Vulnerable",167,7
"Eucla",1981,1985,"Endangered",131,2
"Freycinet",1981,1985,"Vulnerable",349,8
"Groote",1981,1985,"Conservation Dependent",25,1
"Groote",1981,1985,"Vulnerable",2,1
"Karumba-Nassau",1981,1985,"Conservation Dependent",4,1
"Kimberley",1981,1985,"Conservation Dependent",13,1
"Kimberley",1981,1985,"Not listed",1272,572
"Leeuwin-Naturaliste",1981,1985,"Endangered",5,3
"Leeuwin-Naturaliste",1981,1985,"Vulnerable",9,3
"Murat",1981,1985,"Endangered",15,2
"Oceanic Shoals",1981,1985,"Not listed",371,154
"Oceanic Shoals",1981,1985,"Conservation Dependent",1,1
"Pellew",1981,1985,"Conservation Dependent",1,1
"Tiwi",1981,1985,"Not listed",106,78
"Tweed-Moreton",1981,1985,"Critically Endangered",17,1
"Twofold Shelf",1981,1985,"Conservation Dependent",20,5
"Ningaloo",1976,1980,"Not listed",770,360
"Wellesley",1981,1985,"Conservation Dependent",1,1
"West Cape York",1981,1985,"Conservation Dependent",12,1
"Batemans Shelf",1981,1985,"Critically Endangered",2,2
"Ningaloo",1981,1985,"Not listed",830,403
"Bruny",1981,1985,"Critically Endangered",6,2
"Canning",1981,1985,"Endangered",2,1
"Davey",1981,1985,"Critically Endangered",1,1
"Eyre",1981,1985,"Vulnerable",5,5
"Kimberley",1981,1985,"Endangered",1,1
"Lucinda-Mackay Coast",1981,1985,"Endangered",10,3
"Murat",1981,1985,"Vulnerable",7,2
"Spencer Gulf",1981,1985,"Vulnerable",2,2
"Cobourg",1986,1990,"Endangered",7,3
"East Cape York",1986,1990,"Endangered",7,2
"Wet Tropic Coast",1986,1990,"Vulnerable",15,2
"Coorong",1986,1990,"Endangered",58,7
"Batemans Shelf",1986,1990,"Vulnerable",25,7
"Abrolhos Islands",1986,1990,"Vulnerable",1,1
"Arafura",1986,1990,"Endangered",3,2
"Batemans Shelf",1986,1990,"Endangered",56,7
"Bruny",1986,1990,"Conservation Dependent",11,3
"Central Victoria",1986,1990,"Vulnerable",23,6
"Central West Coast",1986,1990,"Endangered",17,4
"Central West Coast",1986,1990,"Vulnerable",8,3
"Davey",1986,1990,"Endangered",27,1
"Flinders",1986,1990,"Endangered",7,3
"Freycinet",1986,1990,"Endangered",12,3
"Freycinet",1986,1990,"Vulnerable",117,9
"Mackay-Capricorn",1986,1990,"Endangered",15,3
"Mackay-Capricorn",1986,1990,"Vulnerable",8,2
"Manning Shelf",1986,1990,"Endangered",6,4
"North Spencer Gulf",1986,1990,"Endangered",2,1
"Northwest Shelf",1986,1990,"Conservation Dependent",2,1
"Ribbons",1986,1990,"Endangered",7,1
"Ribbons",1986,1990,"Vulnerable",22,4
"Shoalwater Coast",1986,1990,"Vulnerable",16,4
"Spencer Gulf",1986,1990,"Endangered",7,3
"St Vincent Gulf",1986,1990,"Endangered",52,7
"Tweed-Moreton",1986,1990,"Vulnerable",56,18
"Twofold Shelf",1986,1990,"Critically Endangered",6,1
"West Cape York",1986,1990,"Conservation Dependent",5,1
"Central Victoria",1986,1990,"Endangered",86,6
"Twofold Shelf",1986,1990,"Vulnerable",25,10
"Victorian Embayments",1986,1990,"Critically Endangered",2,1
"Victorian Embayments",1986,1990,"Endangered",18,5
"Lucinda-Mackay Coast",1986,1990,"Endangered",10,2
"Lucinda-Mackay Coast",1986,1990,"Vulnerable",15,3
"Shoalwater Coast",1986,1990,"Endangered",10,3
"Anson Beagle",1986,1990,"Endangered",4,2
"Carpentaria",1986,1990,"Vulnerable",2,2
"Victorian Embayments",1986,1990,"Conservation Dependent",5,2
"Victorian Embayments",1986,1990,"Vulnerable",12,6
"Batemans Shelf",1986,1990,"Conservation Dependent",6,1
"Hawkesbury Shelf",1986,1990,"Conservation Dependent",5,1
"Manning Shelf",1986,1990,"Conservation Dependent",6,1
"Karumba-Nassau",1986,1990,"Vulnerable",6,2
"Torres Strait",1986,1990,"Vulnerable",1,1
"Wellesley",1986,1990,"Vulnerable",6,2
"Hawkesbury Shelf",1991,1995,"Endangered",97,9
"Otway",1991,1995,"Endangered",568,9
"St Vincent Gulf",1991,1995,"Endangered",91,2
"Central Victoria",1991,1995,"Endangered",174,6
"Leeuwin-Naturaliste",1991,1995,"Vulnerable",3,3
"Arnhem Wessel",1991,1995,"Endangered",2,2
"Arnhem Wessel",1991,1995,"Vulnerable",37,4
"Batemans Shelf",1991,1995,"Vulnerable",6,3
"Boags",1991,1995,"Endangered",4,4
"Bruny",1991,1995,"Conservation Dependent",1607,2
"Central Reef",1991,1995,"Endangered",1,1
"Freycinet",1991,1995,"Conservation Dependent",127,2
"Freycinet",1991,1995,"Endangered",12,4
"Hawkesbury Shelf",1991,1995,"Vulnerable",447,9
"Leeuwin-Naturaliste",1991,1995,"Endangered",8,5
"Mackay-Capricorn",1991,1995,"Endangered",11,2
"Mackay-Capricorn",1991,1995,"Vulnerable",12,3
"Manning Shelf",1991,1995,"Endangered",9,5
"Otway",1991,1995,"Vulnerable",63,9
"Pellew",1991,1995,"Vulnerable",28,2
"Shoalwater Coast",1991,1995,"Vulnerable",11,5
"Tweed-Moreton",1991,1995,"Critically Endangered",13,2
"Victorian Embayments",1991,1995,"Endangered",24,5
"Ribbons",1991,1995,"Endangered",4,1
"Twofold Shelf",1991,1995,"Vulnerable",17,9
"Shoalwater Coast",1991,1995,"Critically Endangered",1,1
"Anson Beagle",1996,2000,"Endangered",8,1
"Arafura",1996,2000,"Not listed",163,48
"Cambridge-Bonaparte",1996,2000,"Not listed",445,133
"Central West Coast",1996,2000,"Endangered",15,3
"Central West Coast",1996,2000,"Vulnerable",10,4
"Eyre",1996,2000,"Vulnerable",26,6
"WA South Coast",1996,2000,"Vulnerable",4,3
"Torres Strait",1996,2000,"Endangered",154,1
"Bruny",1996,2000,"Vulnerable",25,8
"Cambridge-Bonaparte",1996,2000,"Vulnerable",2,1
"Central Reef",1996,2000,"Vulnerable",2,2
"Coorong",1996,2000,"Vulnerable",7,4
"Davey",1996,2000,"Endangered",40,1
"Flinders",1996,2000,"Vulnerable",13,3
"Karumba-Nassau",1996,2000,"Endangered",43,1
"Leeuwin-Naturaliste",1996,2000,"Vulnerable",6,4
"Pellew",1996,2000,"Vulnerable",68,3
"Pilbarra (offshore)",1996,2000,"Vulnerable",2,1
"Tiwi",1996,2000,"Endangered",38,2
"Tiwi",1996,2000,"Vulnerable",57,3
"Wellesley",1996,2000,"Endangered",57,1
"Wellesley",1996,2000,"Vulnerable",69,4
"Leeuwin-Naturaliste",2001,2005,"Not listed",6933,819
"Cambridge-Bonaparte",2001,2005,"Not listed",174,91
"Canning",2001,2005,"Not listed",4629,409
"Central West Coast",2001,2005,"Not listed",9060,938
"Eighty Mile Beach",2001,2005,"Not listed",274,101
"King Sound",2001,2005,"Not listed",438,129
"Ningaloo",2001,2005,"Not listed",1392,494
"Zuytdorp",2001,2005,"Not listed",1282,427
"Shoalwater Coast",2001,2005,"Not listed",11688,1465
"West Cape York",2001,2005,"Endangered",30,1
"West Cape York",2001,2005,"Vulnerable",100,3
"Tweed-Moreton",2001,2005,"Not listed",32518,2747
"Otway",2001,2005,"Not listed",11167,681
"Hawkesbury Shelf",2001,2005,"Not listed",15061,1558
"Abrolhos Islands",2001,2005,"Not listed",424,204
"Anson Beagle",2001,2005,"Not listed",6417,1238
"Arafura",2001,2005,"Not listed",367,109
"Arnhem Wessel",2001,2005,"Endangered",358,2
"Arnhem Wessel",2001,2005,"Not listed",1284,580
"Batemans Shelf",2001,2005,"Not listed",9207,1257
"Batemans Shelf",2001,2005,"Critically Endangered",6,1
"Batemans Shelf",2001,2005,"Endangered",190,6
"Batemans Shelf",2001,2005,"Vulnerable",172,9
"Boags",2001,2005,"Not listed",3747,638
"Boags",2001,2005,"Endangered",9,4
"Bonaparte Gulf",2001,2005,"Not listed",377,148
"Bruny",2001,2005,"Not listed",19832,738
"Bruny",2001,2005,"Vulnerable",19,9
"Bruny",2001,2005,"Endangered",22,4
"Carpentaria",2001,2005,"Not listed",4755,292
"Carpentaria",2001,2005,"Conservation Dependent",1,1
"Central Bass Strait",2001,2005,"Not listed",435,99
"Central Bass Strait",2001,2005,"Vulnerable",7,4
"Central Reef",2001,2005,"Not listed",22111,1329
"Central Victoria",2001,2005,"Endangered",93,6
"Central Victoria",2001,2005,"Not listed",32100,680
"Central Victoria",2001,2005,"Vulnerable",43,6
"Central West Coast",2001,2005,"Endangered",9,3
"Central West Coast",2001,2005,"Vulnerable",6,3
"Cobourg",2001,2005,"Not listed",590,320
"Coorong",2001,2005,"Endangered",183,6
"Coorong",2001,2005,"Not listed",2319,354
"East Cape York",2001,2005,"Not listed",5713,857
"Eucla",2001,2005,"Endangered",17,2
"Eucla",2001,2005,"Not listed",1627,327
"Eyre",2001,2005,"Endangered",231,7
"Flinders",2001,2005,"Not listed",10598,537
"Franklin",2001,2005,"Not listed",916,337
"Freycinet",2001,2005,"Not listed",25670,684
"Freycinet",2001,2005,"Vulnerable",3,3
"Groote",2001,2005,"Not listed",1972,466
"Hawkesbury Shelf",2001,2005,"Endangered",95,11
"Hawkesbury Shelf",2001,2005,"Vulnerable",173,20
"Karumba-Nassau",2001,2005,"Not listed",2166,414
"Kimberley",2001,2005,"Not listed",2311,424
"Leeuwin-Naturaliste",2001,2005,"Endangered",20,7
"Leeuwin-Naturaliste",2001,2005,"Vulnerable",16,5
"Lucinda-Mackay Coast",2001,2005,"Not listed",12557,1482
"Lucinda-Mackay Coast",2001,2005,"Vulnerable",51,3
"Mackay-Capricorn",2001,2005,"Not listed",16018,1441
"Manning Shelf",2001,2005,"Not listed",5991,954
"Manning Shelf",2001,2005,"Endangered",12,7
"Manning Shelf",2001,2005,"Vulnerable",110,10
"Murat",2001,2005,"Conservation Dependent",120,3
"Murat",2001,2005,"Endangered",58,1
"Murat",2001,2005,"Not listed",920,332
"North Spencer Gulf",2001,2005,"Not listed",1011,196
"Oceanic Shoals",2001,2005,"Not listed",133,40
"Otway",2001,2005,"Vulnerable",296,17
"Otway",2001,2005,"Endangered",578,11
"Pellew",2001,2005,"Not listed",1133,140
"Pilbarra (nearshore)",2001,2005,"Not listed",1339,414
"Pilbarra (nearshore)",2001,2005,"Vulnerable",1,1
"Pilbarra (offshore)",2001,2005,"Not listed",621,349
"Pompey-Swains",2001,2005,"Not listed",18994,1353
"Ribbons",2001,2005,"Not listed",23640,2266
"Shark Bay",2001,2005,"Not listed",1605,327
"Spencer Gulf",2001,2005,"Not listed",3386,315
"St Vincent Gulf",2001,2005,"Endangered",25,6
"St Vincent Gulf",2001,2005,"Not listed",8875,950
"Tiwi",2001,2005,"Endangered",129,1
"Tiwi",2001,2005,"Not listed",291,122
"Tiwi",2001,2005,"Vulnerable",132,2
"Torres Strait",2001,2005,"Not listed",2800,533
"Torres Strait",2001,2005,"Vulnerable",1,1
"Tweed-Moreton",2001,2005,"Vulnerable",200,14
"Tweed-Moreton",2001,2005,"Endangered",78,10
"Twofold Shelf",2001,2005,"Not listed",6096,802
"Twofold Shelf",2001,2005,"Endangered",34,4
"Van Diemens Gulf",2001,2005,"Not listed",675,346
"Victorian Embayments",2001,2005,"Not listed",42917,1138
"Victorian Embayments",2001,2005,"Endangered",13,5
"Victorian Embayments",2001,2005,"Critically Endangered",1,1
"WA South Coast",2001,2005,"Conservation Dependent",233,2
"WA South Coast",2001,2005,"Endangered",7,5
"WA South Coast",2001,2005,"Not listed",3725,894
"WA South Coast",2001,2005,"Vulnerable",4,3
"Wellesley",2001,2005,"Not listed",2087,520
"West Cape York",2001,2005,"Not listed",2466,520
"Wet Tropic Coast",2001,2005,"Not listed",15766,1220
"Arafura",2001,2005,"Endangered",190,1
"Bonaparte Gulf",2001,2005,"Endangered",1,1
"Carpentaria",2001,2005,"Endangered",45,1
"Cobourg",2001,2005,"Endangered",14,3
"Groote",2001,2005,"Endangered",323,2
"Oceanic Shoals",2001,2005,"Endangered",963,1
"Pellew",2001,2005,"Endangered",14,3
"Central Bass Strait",2001,2005,"Endangered",11,2
"Flinders",2001,2005,"Vulnerable",5,2
"Davey",2001,2005,"Not listed",4458,188
"Freycinet",2001,2005,"Endangered",5,4
"Hawkesbury Shelf",2001,2005,"Extinct",1,1
"Leeuwin-Naturaliste",2001,2005,"Critically Endangered",1,1
"Northwest Shelf",2001,2005,"Not listed",118,51
"Shoalwater Coast",2001,2005,"Endangered",32,2
"Shoalwater Coast",2001,2005,"Vulnerable",176,5
"St Vincent Gulf",2001,2005,"Vulnerable",6,4
"Anson Beagle",2006,2010,"Endangered",6,2
"Manning Shelf",2011,2015,"Not listed",49816,1109
"Tweed-Moreton",2011,2015,"Vulnerable",637,16
"Tweed-Moreton",2011,2015,"Not listed",72925,1883
"Batemans Shelf",2011,2015,"Not listed",27774,1226
"Batemans Shelf",2011,2015,"Endangered",72,9
"Batemans Shelf",2011,2015,"Vulnerable",158,13
"Hawkesbury Shelf",2011,2015,"Not listed",70663,1444
"Hawkesbury Shelf",2011,2015,"Vulnerable",761,20
"Hawkesbury Shelf",2011,2015,"Endangered",294,12
"Manning Shelf",2011,2015,"Vulnerable",219,14
"Tweed-Moreton",2011,2015,"Endangered",124,12
"Twofold Shelf",2011,2015,"Not listed",11108,876
"Groote",2011,2015,"Not listed",2507,276
"Anson Beagle",2011,2015,"Not listed",8222,778
"Anson Beagle",2011,2015,"Vulnerable",72,4
"Arnhem Wessel",2011,2015,"Not listed",1696,277
"Cobourg",2011,2015,"Not listed",1060,260
"Groote",2011,2015,"Endangered",19,4
"Groote",2011,2015,"Vulnerable",61,4
"Pellew",2011,2015,"Not listed",636,92
"Van Diemens Gulf",2011,2015,"Not listed",294,92
"Lucinda-Mackay Coast",2011,2015,"Not listed",239182,897
"East Cape York",2011,2015,"Not listed",3954,336
"Ribbons",2011,2015,"Not listed",30435,2005
"Wet Tropic Coast",2011,2015,"Not listed",44084,912
"Central Reef",2011,2015,"Not listed",93927,720
"Karumba-Nassau",2011,2015,"Not listed",941,220
"Lucinda-Mackay Coast",2011,2015,"Vulnerable",22,4
"Mackay-Capricorn",2011,2015,"Not listed",163986,808
"Mackay-Capricorn",2011,2015,"Vulnerable",26,4
"Shoalwater Coast",2011,2015,"Not listed",6455,423
"Torres Strait",2011,2015,"Not listed",3278,510
"Eyre",2011,2015,"Not listed",6054,605
"Spencer Gulf",2011,2015,"Not listed",1893,320
"St Vincent Gulf",2011,2015,"Not listed",22866,1077
"Otway",2011,2015,"Not listed",11176,861
"Coorong",2011,2015,"Endangered",352,5
"Coorong",2011,2015,"Not listed",2910,366
"Eucla",2011,2015,"Endangered",52,3
"Eyre",2011,2015,"Endangered",70,4
"Murat",2011,2015,"Not listed",2877,189
"North Spencer Gulf",2011,2015,"Not listed",430,127
"Spencer Gulf",2011,2015,"Endangered",25,2
"Bruny",2011,2015,"Not listed",30779,1325
"Boags",2011,2015,"Not listed",4958,508
"Bruny",2011,2015,"Vulnerable",46,8
"Bruny",2011,2015,"Critically Endangered",179,2
"Davey",2011,2015,"Not listed",787,179
"Franklin",2011,2015,"Not listed",842,420
"Freycinet",2011,2015,"Not listed",5037,807
"Central Victoria",2011,2015,"Not listed",7995,656
"Victorian Embayments",2011,2015,"Endangered",30,9
"Victorian Embayments",2011,2015,"Not listed",40321,1133
"Central Victoria",2011,2015,"Endangered",246,7
"Flinders",2011,2015,"Not listed",1486,581
"Otway",2011,2015,"Endangered",817,10
"Otway",2011,2015,"Vulnerable",594,13
"Victorian Embayments",2011,2015,"Vulnerable",36,9
"Kimberley",2011,2015,"Not listed",2375,523
"Leeuwin-Naturaliste",2011,2015,"Not listed",14924,899
"Shark Bay",2011,2015,"Not listed",736,168
"Canning",2011,2015,"Not listed",21644,264
"Central West Coast",2011,2015,"Not listed",1767,281
"Ningaloo",2011,2015,"Not listed",151705,635
"Pilbarra (nearshore)",2011,2015,"Not listed",27912,924
"WA South Coast",2011,2015,"Not listed",3408,472
"Zuytdorp",2011,2015,"Not listed",335,60
"Abrolhos Islands",2011,2015,"Endangered",1,1
"Abrolhos Islands",2011,2015,"Not listed",75,35
"Arafura",2011,2015,"Endangered",2,1
"Arafura",2011,2015,"Vulnerable",7,3
"Bonaparte Gulf",2011,2015,"Endangered",3,1
"Bonaparte Gulf",2011,2015,"Not listed",1050,407
"Bonaparte Gulf",2011,2015,"Vulnerable",7,3
"Bruny",2011,2015,"Conservation Dependent",58,1
"Bruny",2011,2015,"Endangered",40,3
"Canning",2011,2015,"Vulnerable",4,2
"Carpentaria",2011,2015,"Not listed",179,65
"Central Bass Strait",2011,2015,"Endangered",9,2
"Central Bass Strait",2011,2015,"Not listed",1277,207
"Central Bass Strait",2011,2015,"Vulnerable",4,3
"Central Reef",2011,2015,"Vulnerable",8,3
"Central Victoria",2011,2015,"Vulnerable",125,7
"Central West Coast",2011,2015,"Endangered",6,2
"Central West Coast",2011,2015,"Vulnerable",23,3
"Eighty Mile Beach",2011,2015,"Not listed",210,53
"Eucla",2011,2015,"Not listed",2868,231
"Eyre",2011,2015,"Vulnerable",35,2
"Leeuwin-Naturaliste",1981,1985,"Critically Endangered",3,2
"Bonaparte Gulf",1996,2000,"Not listed",211,148
"Eyre",2001,2005,"Not listed",4594,589
"Victorian Embayments",2001,2005,"Vulnerable",9,3
"Flinders",2011,2015,"Endangered",44,4
"Hawkesbury Shelf",2011,2015,"Extinct",1,1
"King Sound",2011,2015,"Not listed",254,104
"Leeuwin-Naturaliste",2011,2015,"Endangered",49,8
"Leeuwin-Naturaliste",2011,2015,"Vulnerable",69,6
"Lucinda-Mackay Coast",2011,2015,"Conservation Dependent",60,2
"Mackay-Capricorn",2011,2015,"Endangered",1,1
"Manning Shelf",2011,2015,"Endangered",129,9
"Manning Shelf",2011,2015,"Critically Endangered",14,1
"Murat",2011,2015,"Endangered",23,4
"Ningaloo",2011,2015,"Vulnerable",27696,3
"Northwest Shelf",2011,2015,"Not listed",956,175
"Oceanic Shoals",2011,2015,"Not listed",1153,365
"Oceanic Shoals",2011,2015,"Vulnerable",4,2
"Pilbarra (nearshore)",2011,2015,"Vulnerable",3,1
"Pilbarra (offshore)",2011,2015,"Not listed",35935,934
"Pilbarra (offshore)",2011,2015,"Vulnerable",4,2
"Pompey-Swains",2011,2015,"Endangered",2,2
"Pompey-Swains",2011,2015,"Not listed",12175,378
"Ribbons",2011,2015,"Vulnerable",21,3
"Shoalwater Coast",2011,2015,"Vulnerable",29384,3
"Spencer Gulf",2011,2015,"Vulnerable",1,1
"St Vincent Gulf",2011,2015,"Endangered",56,8
"St Vincent Gulf",2011,2015,"Vulnerable",1,1
"Twofold Shelf",2011,2015,"Endangered",95,5
"Twofold Shelf",2011,2015,"Vulnerable",94,8
"Van Diemens Gulf",2011,2015,"Endangered",23,1
"WA South Coast",2011,2015,"Endangered",76,10
"WA South Coast",2011,2015,"Vulnerable",97,7
"Wellesley",2011,2015,"Not listed",711,119
"West Cape York",2011,2015,"Not listed",2239,284
"Wet Tropic Coast",2011,2015,"Conservation Dependent",70,1
"Wet Tropic Coast",2011,2015,"Endangered",2,2
"Wet Tropic Coast",2011,2015,"Vulnerable",40,5
"Hawkesbury Shelf",2011,2015,"Conservation Dependent",18,2
"West Cape York",2011,2015,"Critically Endangered",87,1
"Batemans Shelf",2011,2015,"Conservation Dependent",53,2
"Central Reef",2011,2015,"Conservation Dependent",3,2
"Flinders",2011,2015,"Conservation Dependent",6,2
"Freycinet",2011,2015,"Conservation Dependent",90,2
"Tweed-Moreton",2011,2015,"Conservation Dependent",27,1
"Boags",2011,2015,"Endangered",10,2
"Hawkesbury Shelf",2011,2015,"Critically Endangered",1,1
"Ribbons",2011,2015,"Conservation Dependent",1,1
"Arafura",2011,2015,"Not listed",1225,291
"Cambridge-Bonaparte",2011,2015,"Not listed",155,90
"Anson Beagle",2016,2020,"Endangered",21,1
"Cobourg",2016,2020,"Vulnerable",4,3
"Groote",2016,2020,"Endangered",5,2
"Karumba-Nassau",2016,2020,"Not listed",844,138
"East Cape York",2016,2020,"Vulnerable",6,3
"North Spencer Gulf",1900,1970,"Endangered",10,2
"Victorian Embayments",1900,1970,"Critically Endangered",2,1
"Davey",1900,1970,"Endangered",12,1
"Central West Coast",1900,1970,"Endangered",5,4
"St Vincent Gulf",1900,1970,"Conservation Dependent",4,2
"Tweed-Moreton",1900,1970,"Extinct",1,1
"Davey",1900,1970,"Conservation Dependent",7,1
"Franklin",1900,1970,"Conservation Dependent",28,1
"Freycinet",1900,1970,"Conservation Dependent",81,2
"Boags",1900,1970,"Critically Endangered",2,2
"Leeuwin-Naturaliste",1900,1970,"Critically Endangered",3,2
"Freycinet",1900,1970,"Vulnerable",4,3
"Zuytdorp",1900,1970,"Endangered",14,2
"Central Bass Strait",1971,1975,"Conservation Dependent",8,1
"Cobourg",1971,1975,"Not listed",217,160
"Davey",1971,1975,"Endangered",1,1
"Davey",1971,1975,"Vulnerable",1,1
"Eucla",1971,1975,"Conservation Dependent",56,3
"Eyre",1971,1975,"Conservation Dependent",26,3
"Eyre",1971,1975,"Endangered",15,5
"Murat",1971,1975,"Conservation Dependent",17,3
"Wellesley",1971,1975,"Endangered",1,1
"Wellesley",1971,1975,"Vulnerable",1,1
"Victorian Embayments",1971,1975,"Critically Endangered",2,1
"Arafura",1971,1975,"Not listed",1068,298
"Boags",1971,1975,"Vulnerable",3,3
"Oceanic Shoals",1971,1975,"Not listed",312,118
"Davey",1971,1975,"Conservation Dependent",3,1
"Franklin",1971,1975,"Conservation Dependent",1,1
"Freycinet",1971,1975,"Conservation Dependent",3,2
"Karumba-Nassau",1971,1975,"Endangered",1,1
"Karumba-Nassau",1971,1975,"Vulnerable",1,1
"Pompey-Swains",1971,1975,"Conservation Dependent",1,1
"Torres Strait",1971,1975,"Vulnerable",3,1
"Flinders",1971,1975,"Critically Endangered",1,1
"Shoalwater Coast",1971,1975,"Vulnerable",4,2
"Bruny",1971,1975,"Endangered",2,2
"Wet Tropic Coast",1971,1975,"Vulnerable",9,4
"Anson Beagle",1976,1980,"Endangered",1,1
"Mackay-Capricorn",1976,1980,"Endangered",75,3
"Mackay-Capricorn",1976,1980,"Vulnerable",57,2
"Otway",1976,1980,"Endangered",184,11
"Central Victoria",1976,1980,"Endangered",99,7
"Central Victoria",1976,1980,"Vulnerable",163,10
"Victorian Embayments",1976,1980,"Vulnerable",128,8
"Batemans Shelf",1976,1980,"Vulnerable",21,9
"Bonaparte Gulf",1976,1980,"Not listed",2020,267
"Bruny",1976,1980,"Conservation Dependent",31,2
"Bruny",1976,1980,"Endangered",56,5
"Bruny",1976,1980,"Vulnerable",127,12
"Central Bass Strait",1976,1980,"Conservation Dependent",13,2
"Central Bass Strait",1976,1980,"Endangered",3,1
"Central Bass Strait",1976,1980,"Vulnerable",17,5
"Coorong",1976,1980,"Endangered",31,4
"Davey",1976,1980,"Endangered",10,3
"Eighty Mile Beach",1976,1980,"Not listed",258,148
"Flinders",1976,1980,"Endangered",22,4
"Flinders",1976,1980,"Vulnerable",25,9
"Franklin",1976,1980,"Vulnerable",8,5
"Freycinet",1976,1980,"Conservation Dependent",14,2
"Freycinet",1976,1980,"Vulnerable",14,6
"Hawkesbury Shelf",1976,1980,"Vulnerable",511,7
"Manning Shelf",1976,1980,"Vulnerable",4,1
"Northwest Shelf",1976,1980,"Conservation Dependent",11,2
"Oceanic Shoals",1976,1980,"Not listed",2402,376
"Pellew",1976,1980,"Not listed",907,314
"Pilbarra (offshore)",1976,1980,"Conservation Dependent",7,2
"Ribbons",1976,1980,"Endangered",23,1
"Ribbons",1976,1980,"Vulnerable",50,3
"St Vincent Gulf",1976,1980,"Vulnerable",5,3
"Torres Strait",1976,1980,"Endangered",13,1
"Torres Strait",1976,1980,"Vulnerable",32,4
"Batemans Shelf",1976,1980,"Conservation Dependent",5,3
"Batemans Shelf",1976,1980,"Critically Endangered",1,1
"Twofold Shelf",1976,1980,"Conservation Dependent",8,4
